player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
175577,Ronwen Williams,6356,Mamelodi Sundowns FC,2022,SFA1,32,Goalkeeper,30,South Africa,26,26,0,2340
68096,Denis Onyango,6356,Mamelodi Sundowns FC,2022,SFA1,14,Goalkeeper,37,Uganda,21,3,0,270
160572,Reyaad Pieterse,6356,Mamelodi Sundowns FC,2022,SFA1,30,Goalkeeper,30,South Africa,8,1,0,90
66399,Kennedy Mweene,6356,Mamelodi Sundowns FC,2022,SFA1,1,Goalkeeper,37,Zambia,5,0,0,0
353432,Aubrey Modiba,6356,Mamelodi Sundowns FC,2022,SFA1,17,Left-Back,26,South Africa,20,19,1,1300
450806,Khuliso Mudau,6356,Mamelodi Sundowns FC,2022,SFA1,25,Right-Back,27,South Africa,26,25,0,1906
297509,Thapelo Morena,6356,Mamelodi Sundowns FC,2022,SFA1,27,Right-Back,28,South Africa,23,20,3,1046
370606,Mothobi Mvala,6356,Mamelodi Sundowns FC,2022,SFA1,34,Centre-Back,28,South Africa,22,19,2,1393
538416,Terrence Mashego,6356,Mamelodi Sundowns FC,2022,SFA1,41,Left-Back,26,South Africa,9,6,0,354
520438,Abdelmounaim Boutouil,6356,Mamelodi Sundowns FC,2022,SFA1,13,Centre-Back,24,Morocco,8,4,0,192
43030,Grant Kekana,6356,Mamelodi Sundowns FC,2022,SFA1,20,Centre-Back,29,South Africa,20,18,0,1318
236788,Mosa Lebusa,6356,Mamelodi Sundowns FC,2022,SFA1,5,Centre-Back,29,South Africa,17,11,0,771
152501,Lyle Lakay,6356,Mamelodi Sundowns FC,2022,SFA1,0,Left-Back,30,South Africa,8,6,0,131
390594,Katlego Mohamme,6356,Mamelodi Sundowns FC,2022,SFA1,0,Centre-Back,24,South Africa,2,1,0,7
208076,Brian Onyango,6356,Mamelodi Sundowns FC,2022,SFA1,6,Centre-Back,27,Kenya,12,9,0,781
511793,Rushine De Reuck,6356,Mamelodi Sundowns FC,2022,SFA1,3,Centre-Back,26,South Africa,21,17,1,1340
699755,Sifiso Ngobeni,6356,Mamelodi Sundowns FC,2022,SFA1,37,Left-Back,25,South Africa,16,11,0,526
436372,Teboho Mokoena,6356,Mamelodi Sundowns FC,2022,SFA1,4,Defensive Midfield,25,South Africa,25,24,1,1889
401702,Marcelo Allende,6356,Mamelodi Sundowns FC,2022,SFA1,11,Attacking Midfield,23,Chile,20,19,2,1288
436374,Sipho Mbule,6356,Mamelodi Sundowns FC,2022,SFA1,24,Central Midfield,24,South Africa,24,19,1,728
560463,Neo Maema,6356,Mamelodi Sundowns FC,2022,SFA1,35,Attacking Midfield,26,South Africa,25,24,5,1862
492135,Sphelele Mkhulise,6356,Mamelodi Sundowns FC,2022,SFA1,21,Attacking Midfield,26,South Africa,23,18,1,972
353056,Haashim Domingo,6356,Mamelodi Sundowns FC,2022,SFA1,23,Attacking Midfield,26,South Africa,17,14,3,816
420543,Lebohang Maboe,6356,Mamelodi Sundowns FC,2022,SFA1,39,Central Midfield,27,South Africa,7,7,0,253
304020,Rivaldo Coetzee,6356,Mamelodi Sundowns FC,2022,SFA1,40,Defensive Midfield,25,South Africa,5,3,0,197
176578,Themba Zwane,6356,Mamelodi Sundowns FC,2022,SFA1,18,Attacking Midfield,32,South Africa,26,23,3,1734
321118,Erwin Saavedra,6356,Mamelodi Sundowns FC,2022,SFA1,26,Right Midfield,26,Bolivia,7,5,0,138
417536,Thabiso Kutumela,6356,Mamelodi Sundowns FC,2022,SFA1,12,Attacking Midfield,28,South Africa,7,6,0,274
547832,Lesedi Kapinga,6356,Mamelodi Sundowns FC,2022,SFA1,22,Attacking Midfield,27,South Africa,12,5,0,78
240892,Bongani Zungu,6356,Mamelodi Sundowns FC,2022,SFA1,8,Central Midfield,29,South Africa,11,10,1,365
