competition_id,n_players_with_match
L1,831
DFB,820
FS,714
L2,408
CL,378
EL,369
DFBJ,334
U19Q,334
U21Q,332
U17Q,260
ECLQ,237
19YL,234
L3,229
WMQ6,203
UCOL,198
L1PO,189
FIWC,184
ELQ,181
AJ3,177
21EU,175
CLQ,174
BJ3,166
AJ,164
RLW3,159
SU20,158
DFL,154
RLSW,153
EMQ,150
UNLA,149
17EU,141
EURO,135
BJ,122
BJ1,117
AA17,111
CGB,107
AJ1,107
19LA,106
17WC,106
GB1,105
AJ2,105
PLIC,101
RLN3,100
FAC,99
BJ2,98
19EU,96
RLB3,94
KLUB,94
FR1,92
FRC,91
POWM,73
UNFI,72
BE1,72
NL1,68
UNLB,67
19S2,67
CCB,65
NLP,64
ofb,62
A1,62
UNPO,59
17P2,54
20WC,53
IT1,51
GB2,49
WMQ2,49
OLYM,49
19S1,49
CIT,45
DK1,44
FRYC,44
17P1,44
C1,43
SCC,41
AFCQ,41
AFCN,40
DKP,39
GB21,38
FR2,38
EJPL,38
NL2,37
POEM,36
ES1,36
L2PO,35
A2,34
UNLC,34
DKMR,32
FRL,32
RLN4,30
CDR,30
BVP,29
PONL,29
USC,29
WFPO,29
19D2,28
POBE,27
PO1,27
GBFL,26
SC1,25
DKRE,25
TR1,25
DKDL,24
CHAN,24
NLJB,23
JGD3,22
POPO,22
WMQ1,22
CH18,22
OBLB,22
19D3,22
JGD2,21
CHUC,21
19D6,21
19D5,21
SFA,20
GBCS,20
JAP1,20
JEMP,20
17LA,20
POCP,20
FRCH,20
19D8,20
EAFC,19
AR3L,19
FAYC,18
BESC,18
NLJV,18
TRP,18
NO1,18
JAPC,18
NOPO,18
AFAC,18
F19F,18
ES2,18
GB18,17
FR4A,17
NLSC,17
23AF,17
WFVP,17
F17M,17
21PL,16
CLI,16
CONC,16
NLAJ,16
A1EL,16
19D1,16
RL2,16
RL3,15
SCP,15
DKPL,15
F19A,15
CHPR,15
OLB2,15
BE2,15
KRC,15
KR1,15
SCPM,15
DKRQ,15
19D7,15
BLPW,15
FR4D,15
PL1,14
FR4C,14
NLVB,14
SE1,14
SEC,14
MLS1,14
A23Q,14
MRPO,14
ALPW,14
OLW3,14
SRPO,14
POPU,13
FR5E,13
ESJP,13
ARCP,13
COPA,13
FRR1,13
SAPO,13
DKAR,12
FR5F,12
POCC,12
AFCL,12
PON2,12
OBLC,12
NRPO,12
BVFP,12
CH17,12
CS,12
HEPO,12
C2,12
SCI,11
TS1,11
NLBJ,11
TDV,11
19LB,11
OLRP,11
CNNF,10
JAP2,10
BBPO,10
SANP,10
AR1N,10
ARCA,10
NLBE,10
TSP,10
PO2,10
NDSP,10
FR4B,10
LLSA,10
ATRM,9
IJ1,9
2SAM,9
BRC,9
BRA1,9
RNME,9
GB3,9
GOCU,9
IT2,9
NO2,9
POSU,9
CHC2,9
FR5J,9
ATRO,8
18GB,8
E21P,8
CITP,8
17DE,8
19D9,8
FR3,8
DK2,8
SAM7,8
CDLP,8
211F,8
SERP,8
SER1,8
FR5H,8
CHC1,8
19D4,8
ES2P,8
F19B,8
PLZJ,7
181F,7
SPjr,7
NLAE,7
OBLF,7
MPPO,7
CNLA,7
WMQ3,7
CHC3,7
NP34,7
SWP,7
CDCA,7
211S,7
SR1C,7
NLBV,7
FR5G,7
AG18,7
OBLG,7
BASU,6
SLO1,6
RECO,6
C20P,6
CB20,6
KR2,6
SA1,6
USMX,6
UNLD,6
JASP,6
MLSP,6
EJPD,6
A920,6
NTD,6
CLPI,6
ARY3,6
TRS,6
CZ21,6
T1MR,6
J1YL,6
17DB,6
SUC,6
AJR1,6
GRP,5
GR1,5
DKRL,5
SKC,5
SAKC,5
JAP3,5
BPO4,5
RTIP,5
A198,5
QWEP,5
VLBA,5
E3G2,5
WMQ4,5
SB17,5
OBLN,5
SCAG,5
F19D,5
TFVP,5
OLCF,5
CZ19,5
17DF,5
RL1,5
17AC,5
ES3C,5
BJ3R,5
FR5I,5
PT23,5
C18E,5
BPP,5
AJR2,5
POGR,4
F19C,4
NLC,4
ITJE,4
FR5B,4
FIC1,4
CLIY,4
HRSC,4
USL,4
CO17,4
LUXP,4
LUX1,4
NO44,4
FFAC,4
AUSF,4
AUS1,4
AU2C,4
NLEV,4
J18C,4
ACLQ,4
VLW1,4
UNG1,4
181S,4
182F,4
GBR,4
BE2E,4
ATRW,4
PTPR,4
P23C,4
SER2,4
SB19,4
FR5L,4
AFT,4
FR5D,4
SUIP,4
RSK1,4
23AC,4
510,4
AJ17,4
20AC,4
BJ4R,4
RLP,4
CILP,4
IT3B,4
NLBA,4
PLSC,4
PL31,3
PL32,3
GR20,3
PLJZ,3
SK2,3
BRCF,3
BRCG,3
S21S,3
JUSÖ,3
S21P,3
USSP,3
CAFC,3
BOS1,3
UKRP,3
UKR1,3
SHPO,3
OBLL,3
POUS,3
CCL,3
NO43,3
SE2,3
SSC,3
OBLE,3
OPHH,3
UNGP,3
GE1N,3
GESC,3
GEP1,3
LBSW,3
TDCS,3
CLPF,3
GBRN,3
GBEG,3
ES1P,3
OLNI,3
FR5C,3
17DD,3
ARLC,3
VLBW,3
BEL3,3
E4G1,3
SUIC,3
RRLB,3
NO31,3
K18C,3
CZJ3,3
CZ3C,3
TS2,3
OBLK,3
ARRN,3
UEFA,3
RS,3
RKPO,3
RSKM,3
J1PO,3
SLI,3
ITJ5,3
POSB,3
TR2,3
SASS,3
E3G1,3
IJ2B,3
ACLE,3
JL11,3
JL12,3
PLJF,2
FR5K,2
GHPL,2
ITJ2,2
ITJ1,2
SCBR,2
BIHP,2
UKRM,2
CAN,2
S21N,2
PL2L,2
CPO1,2
ZYP1,2
A4B,2
POG3,2
BTCU,2
BU1,2
ESTP,2
BULP,2
NLBP,2
EST1,2
USLP,2
GB4,2
511,2
LLHM,2
GEO1,2
GEPO,2
GE2H,2
CPP2,2
212S,2
182S,2
NO41,2
E4G5,2
BRPR,2
MAZ1,2
E4G2,2
E3PP,2
ITJP,2
ISRF,2
ISPO,2
ISR1,2
UEQ,2
UI,2
CHFA,2
CHSC,2
CSL,2
SE3N,2
JUNO,2
BRCM,2
ITJ4,2
ITJ8,2
EL1A,2
EC1N,2
ECUP,2
LPPL,2
JGD,2
ITJF,2
PVCR,2
NO46,2
OLMR,2
ACL,2
17DG,2
ROMP,2
RO1,2
17LB,2
CZSC,2
NO45,2
FR5A,2
PT3A,2
P3As,2
LPB1,2
C3P3,2
RHL,2
A168,2
BRA4,2
DK2P,2
SURU,2
SUNC,2
CSSP,2
RU1,2
RUP,2
J18W,2
REKR,2
GCQU,2
OBLJ,2
F1CL,2
212F,2
SLAR,2
NO32,2
LTVP,2
LI1,2
LIM,2
DK3V,2
DK3O,2
IT3P,2
AFSE,2
17DH,2
J18E,2
PL33,2
OLWE,2
ACQU,2
ORPE,2
BA2L,1
A2RE,1
GRS2,1
IT4B,1
ITC4,1
SK2P,1
NLAP,1
BRC2,1
BRCR,1
GRSC,1
C220,1
ALG1,1
ALLP,1
A4N,1
BOS2,1
CDN1,1
CAPL,1
COLE,1
PLJW,1
ZYPA,1
S1PO,1
GR2,1
A4K,1
ESTR,1
ESTS,1
EST2,1
EE19,1
LUCP,1
LUX2,1
LUCL,1
A192,1
RESE,1
